case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-07-0859,CSE-07,2024-11-02 22:49:29.719460,2024-11-02 23:05:21.808413,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02414""]"
CAS-CSE-07-0860,CSE-07,2024-11-25 21:32:59.791494,2024-11-25 21:54:32.244223,Investigated system activity on port 46979. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-02420""]"
CAS-CSE-07-0861,CSE-07,2024-12-03 02:00:39.770964,2024-12-03 02:17:16.900373,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-02426""]"
CAS-CSE-07-0862,CSE-07,2024-12-09 03:17:33.151351,2024-12-09 03:37:44.427866,Investigated system activity on port 15272. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-02433""]"
CAS-CSE-07-0863,CSE-07,2024-12-06 23:39:02.492897,2024-12-07 00:00:52.483890,Investigated system activity on port 34483. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-02445""]"
CAS-CSE-07-0864,CSE-07,2024-10-12 06:56:02.906761,2024-10-12 07:10:26.249241,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02451""]"
CAS-CSE-07-0865,CSE-07,2024-11-27 23:51:10.386285,2024-11-28 00:07:36.710226,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02467""]"
CAS-CSE-07-0866,CSE-07,2024-10-27 05:47:00.159044,2024-10-27 06:12:41.375095,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02493""]"
CAS-CSE-07-0867,CSE-07,2024-12-28 19:12:31.735612,2024-12-28 19:28:27.417991,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02501""]"
CAS-CSE-07-0868,CSE-07,2024-11-26 16:41:48.777847,2024-11-26 16:57:52.230552,Investigated system activity on port 41387. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-02521""]"
CAS-CSE-07-0869,CSE-07,2024-12-12 09:33:48.812469,2024-12-12 09:46:48.493964,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02556""]"
CAS-CSE-07-0870,CSE-07,2024-10-22 14:05:28.738789,2024-10-22 14:23:29.492032,Investigated system activity on port 47793. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-02572""]"
CAS-CSE-07-0871,CSE-07,2024-11-24 15:39:13.410756,2024-11-24 16:03:04.856777,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02638""]"
CAS-CSE-07-0872,CSE-07,2024-11-19 17:52:04.302463,2024-11-19 18:09:58.615146,Investigated system activity on port 48357. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-02645""]"
CAS-CSE-07-0873,CSE-07,2024-11-04 05:16:40.627630,2024-11-04 05:36:00.625968,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02669""]"
CAS-CSE-07-0874,CSE-07,2024-10-17 12:29:05.767831,2024-10-17 12:49:20.976973,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02730""]"
CAS-CSE-07-0875,CSE-07,2024-10-29 13:39:35.552122,2024-10-29 13:52:47.913025,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02731""]"
CAS-CSE-07-0876,CSE-07,2024-11-17 22:28:27.947929,2024-11-17 22:52:13.157698,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02744""]"
CAS-CSE-07-0877,CSE-07,2024-10-05 03:55:34.936461,2024-10-05 04:17:06.322749,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02750""]"
CAS-CSE-07-0878,CSE-07,2024-10-24 19:25:12.341309,2024-10-24 19:46:20.073124,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02753""]"
CAS-CSE-07-0879,CSE-07,2024-11-11 15:18:26.809420,2024-11-11 15:35:04.722831,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02754""]"
CAS-CSE-07-0880,CSE-07,2024-11-21 13:43:23.641311,2024-11-21 14:05:13.768291,Investigated system activity on port 45711. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-02765""]"
CAS-CSE-07-0881,CSE-07,2024-12-18 05:47:31.497147,2024-12-18 06:07:45.523777,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02774""]"
CAS-CSE-07-0882,CSE-07,2024-10-06 23:01:02.919320,2024-10-06 23:14:33.829601,Investigated system activity on port 63967. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-02786""]"
CAS-CSE-07-0883,CSE-07,2024-12-28 13:12:53.262846,2024-12-28 13:31:41.731254,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02810""]"
CAS-CSE-07-0884,CSE-07,2024-12-13 01:37:05.544016,2024-12-13 01:56:40.184341,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02840""]"
CAS-CSE-07-0885,CSE-07,2024-12-22 07:56:29.178126,2024-12-22 08:13:58.289611,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02843""]"
CAS-CSE-07-0886,CSE-07,2024-11-12 02:59:02.304052,2024-11-12 03:20:31.140531,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02846""]"
CAS-CSE-07-0887,CSE-07,2024-11-18 12:21:12.511381,2024-11-18 12:43:22.248510,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02849""]"
CAS-CSE-07-0888,CSE-07,2024-12-16 09:29:40.856982,2024-12-16 09:45:32.965277,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02914""]"
CAS-CSE-07-0889,CSE-07,2024-12-15 23:51:00.293081,2024-12-16 00:06:19.373836,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02921""]"
CAS-CSE-07-0890,CSE-07,2024-12-20 16:54:56.974239,2024-12-20 17:18:26.523772,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02943""]"
CAS-CSE-07-0891,CSE-07,2024-12-14 19:47:17.959795,2024-12-14 20:08:27.610330,Investigated system activity on port 19790. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-02950""]"
CAS-CSE-07-0892,CSE-07,2024-10-14 03:22:12.734880,2024-10-14 03:45:20.510575,Investigated system activity on port 59804. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-02951""]"
CAS-CSE-07-0893,CSE-07,2024-11-11 07:12:12.916959,2024-11-11 07:33:34.466688,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02974""]"
CAS-CSE-07-0894,CSE-07,2024-12-05 08:49:21.727976,2024-12-05 09:06:26.129587,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03018""]"
CAS-CSE-07-0895,CSE-07,2024-12-29 02:19:36.605627,2024-12-29 02:33:07.856840,Investigated system activity on port 36588. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-03022""]"
CAS-CSE-07-0896,CSE-07,2024-11-04 03:59:49.455870,2024-11-04 04:15:34.481507,Investigated system activity on port 15115. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-03028""]"
CAS-CSE-07-0897,CSE-07,2024-10-18 19:52:00.162934,2024-10-18 20:21:02.232111,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03085""]"
CAS-CSE-07-0898,CSE-07,2024-12-09 01:13:29.359544,2024-12-09 01:34:37.205829,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03101""]"
CAS-CSE-07-0899,CSE-07,2024-10-27 06:26:14.276879,2024-10-27 06:48:04.272184,Investigated system activity on port 64131. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-03113""]"
CAS-CSE-07-0900,CSE-07,2024-10-12 08:45:05.346842,2024-10-12 09:05:40.741266,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-03138""]"
CAS-CSE-07-0901,CSE-07,2024-11-12 13:22:06.214581,2024-11-12 13:48:47.625428,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03175""]"
CAS-CSE-07-0902,CSE-07,2024-12-09 22:30:03.812233,2024-12-09 22:44:19.279456,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03179""]"
CAS-CSE-07-0903,CSE-07,2024-11-02 13:13:39.738163,2024-11-02 13:30:55.967918,Investigated system activity on port 31401. Correlated firewall session logs.,ANA-007,True,Resolved,"[""ALT-CSE-07-03268""]"
CAS-CSE-07-0904,CSE-07,2024-10-11 19:48:39.890516,2024-10-11 20:07:30.419551,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03306""]"
CAS-CSE-07-0905,CSE-07,2024-11-07 09:41:19.188600,2024-11-07 10:03:14.130222,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03315""]"
CAS-CSE-07-0906,CSE-07,2024-10-08 12:16:24.299669,2024-10-08 12:44:52.259768,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03322""]"
CAS-CSE-07-0907,CSE-07,2024-11-10 09:09:50.459254,2024-11-10 09:28:38.843869,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03329""]"
CAS-CSE-07-0908,CSE-07,2024-11-29 16:45:44.293703,2024-11-29 17:02:38.386154,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03338""]"
CAS-CSE-07-0909,CSE-07,2024-10-13 19:18:30.105520,2024-10-13 19:41:36.201499,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03375""]"
CAS-CSE-07-0910,CSE-07,2024-11-13 02:14:30.930813,2024-11-13 02:25:00.895810,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03380""]"
CAS-CSE-07-0911,CSE-07,2024-12-03 19:37:19.232773,2024-12-03 19:57:17.947976,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-03384""]"
CAS-CSE-07-0912,CSE-07,2024-12-16 07:20:24.299371,2024-12-16 07:29:36.497462,Investigated system activity on port 12576. Correlated firewall session logs.,ANA-007,True,Resolved,"[""ALT-CSE-07-03427""]"
CAS-CSE-07-0913,CSE-07,2024-10-10 03:22:41.448909,2024-10-10 03:33:21.516451,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03456""]"
CAS-CSE-07-0914,CSE-07,2024-12-19 04:42:30.508006,2024-12-19 05:02:39.851465,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03481""]"
CAS-CSE-07-0915,CSE-07,2024-10-09 09:55:22.196555,2024-10-09 10:16:18.698389,Investigated system activity on port 62787. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-03511""]"
CAS-CSE-07-0916,CSE-07,2024-12-22 15:32:56.391265,2024-12-22 15:48:46.404572,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03539""]"
CAS-CSE-07-0917,CSE-07,2024-10-10 18:34:01.794180,2024-10-10 19:01:59.726563,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03543""]"
CAS-CSE-07-0918,CSE-07,2024-10-09 23:43:06.278171,2024-10-10 00:10:14.155349,Investigated system activity on port 17978. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-03546""]"
CAS-CSE-07-0919,CSE-07,2024-10-04 16:48:35.159835,2024-10-04 17:04:25.101307,Investigated system activity on port 51480. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-03548""]"
CAS-CSE-07-0920,CSE-07,2024-12-27 16:31:58.294905,2024-12-27 16:47:34.286998,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03549""]"
CAS-CSE-07-0921,CSE-07,2024-10-03 15:31:27.720106,2024-10-03 15:39:07.658057,Investigated system activity on port 57090. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-03570""]"
CAS-CSE-07-0922,CSE-07,2024-10-10 20:25:08.708140,2024-10-10 20:48:38.444907,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03595""]"
CAS-CSE-07-0923,CSE-07,2024-10-14 15:22:11.918610,2024-10-14 15:41:12.398884,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03605""]"
CAS-CSE-07-0924,CSE-07,2024-11-07 01:29:52.084609,2024-11-07 01:58:21.194311,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03610""]"
CAS-CSE-07-0925,CSE-07,2024-11-22 08:37:00.233902,2024-11-22 08:44:40.050410,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03617""]"
CAS-CSE-07-0926,CSE-07,2024-12-11 06:34:14.326783,2024-12-11 06:58:26.837409,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03633""]"
CAS-CSE-07-0927,CSE-07,2024-10-22 04:03:22.679778,2024-10-22 04:20:31.954518,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03640""]"
CAS-CSE-07-0928,CSE-07,2024-10-24 06:00:47.009176,2024-10-24 06:15:22.893877,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03658""]"
CAS-CSE-07-0929,CSE-07,2024-11-17 10:52:47.758571,2024-11-17 11:19:15.173132,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03671""]"
CAS-CSE-07-0930,CSE-07,2024-12-01 17:00:03.852960,2024-12-01 17:11:05.241762,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03724""]"
CAS-CSE-07-0931,CSE-07,2024-12-09 22:39:08.115328,2024-12-09 23:01:02.656136,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03729""]"
CAS-CSE-07-0932,CSE-07,2024-11-28 00:03:58.154725,2024-11-28 00:18:46.997463,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03757""]"
CAS-CSE-07-0933,CSE-07,2024-10-12 03:50:10.529083,2024-10-12 03:58:51.189640,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03758""]"
CAS-CSE-07-0934,CSE-07,2024-10-30 13:14:24.912746,2024-10-30 13:29:56.351252,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03900""]"
CAS-CSE-07-0935,CSE-07,2024-11-28 03:26:25.781610,2024-11-28 03:39:31.121491,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03908""]"
CAS-CSE-07-0936,CSE-07,2024-10-07 03:52:10.048669,2024-10-07 04:05:04.986913,Investigated system activity on port 28644. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-03920""]"
CAS-CSE-07-0937,CSE-07,2024-11-11 23:59:10.727687,2024-11-12 00:10:55.271261,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03923""]"
CAS-CSE-07-0938,CSE-07,2024-11-14 00:08:17.008684,2024-11-14 00:27:54.324341,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-03942""]"
CAS-CSE-07-0939,CSE-07,2024-12-12 00:40:09.477373,2024-12-12 00:57:59.008074,Investigated system activity on port 36566. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-03962""]"
CAS-CSE-07-0940,CSE-07,2024-12-21 22:14:29.934617,2024-12-21 22:38:21.067457,Investigated system activity on port 14027. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-03973""]"
CAS-CSE-07-0941,CSE-07,2024-12-23 18:14:55.325826,2024-12-23 18:40:31.301348,Investigated system activity on port 29129. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-03974""]"
CAS-CSE-07-0942,CSE-07,2024-12-15 06:58:59.844775,2024-12-15 07:23:27.669772,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-04010""]"
CAS-CSE-07-0943,CSE-07,2024-10-14 00:33:05.110657,2024-10-14 00:44:17.725818,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-04053""]"
CAS-CSE-07-0944,CSE-07,2024-11-12 22:30:56.073880,2024-11-12 22:49:59.317416,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-04056""]"
CAS-CSE-07-0945,CSE-07,2024-11-14 12:37:54.601468,2024-11-14 12:50:12.972435,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-04067""]"
CAS-CSE-07-0946,CSE-07,2024-11-02 13:37:11.647066,2024-11-02 13:53:21.187471,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-04088""]"
CAS-CSE-07-0947,CSE-07,2024-12-01 17:27:55.427216,2024-12-01 17:42:26.765580,Investigated system activity on port 53163. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-04109""]"
CAS-CSE-07-0948,CSE-07,2024-12-09 09:33:21.521318,2024-12-09 09:50:02.747143,Investigated system activity on port 5543. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-04122""]"
CAS-CSE-07-0949,CSE-07,2024-11-08 16:36:00.732424,2024-11-08 16:57:29.698350,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-04151""]"
